output_csv_path,SENTENCE_NAME,SENTENCE,sentence_decoder,beam_size,top_k,window_size,stride,BLEU,ROUGE-1,ROUGE-L,Cosine
cHFW_U9e4sM_0-8-rgb_front_W16_S16.csv,cHFW_U9e4sM_0-8-rgb_front,The next point you're going to use for the lower legs especially is inner courtyard or stomach 44.,Joystick brazilian sugar cane liquor what kind of work do you do? would you care for a refill? what time is it? tea twelve o'clock where are you from?.,1,10,16,16,0.0,12.24,12.24,10.04
bHdXYjk977I_0-3-rgb_front_W16_S16.csv,bHdXYjk977I_0-3-rgb_front,"Next we are going to talk about is, I am going to do a necklace and I am going to make a turquoise necklace since I have lots of turquoise here to choose from.",Easy how much does the book cost? what is the soup of the day? sore throat i am a doctor. i have a sore throat. trigonometry deciduous tree i listen to bands like ac/dc. sore throat in the money.,1,10,16,16,0.0,27.03,21.62,9.39
DKOzSnHwSFI_0-5-rgb_front_W16_S16.csv,DKOzSnHwSFI_0-5-rgb_front,"Hi, my name is Dave Schoeneck and we're talking about how you're going to feel after your first day of adaptive skiing.",Necessary who are you? would you like a glass of wine? who are you? i have a question. i have a sore throat. who are you? i speak a little bit. who do you want to talk to? how do you feel? i have a sore throat.,1,10,16,16,0.0,16.9,11.27,12.93
fslsm4MqBBE_0-8-rgb_front_W16_S16.csv,fslsm4MqBBE_0-8-rgb_front,Next we are going to be talking about the edge of a snowboard.,Watch tv generally speaking how much does it cost?.,1,10,16,16,0.0,0.0,0.0,0.0
cYtd23-StEw_0-8-rgb_front_W16_S16.csv,cYtd23-StEw_0-8-rgb_front,Hi.,Soft drink.,1,10,16,16,0.0,0.0,0.0,0.0
0pKzG0RRUz4_0-1-rgb_front_W16_S16.csv,0pKzG0RRUz4_0-1-rgb_front,Another technique is you can braid the hair on first and then start wrapping cause some people have really short hair and we can create the look with adding the hair end.,"Car key is there anything else i can do for you? how long are you going to stay here? time sense how much does it cost to get in? a little walk how are you feeling? strep throat i am out of gas. then i am majoring in home economics. who do you want to talk to? i would like to send this letter by registered mail. cochlear implant i want to tell you something about my family. how much is it? hello, can i help you? may i introduce my friend?.",1,10,16,16,0.0,8.06,6.45,7.95
0oGfy530AuI_0-1-rgb_front_W16_S16.csv,0oGfy530AuI_0-1-rgb_front,MICHAEL ROSENGART: Thrusters.,You.,1,10,16,16,0.0,0.0,0.0,0.0
EmNBzTLRz-E_0-5-rgb_front_W16_S16.csv,EmNBzTLRz-E_0-5-rgb_front,ALICE MONSAERT: This exercise is what I call an advanced level lunge because the back leg is going to stay straight.,Deep trigonometry what is the soup of the day? first name i have a sore throat. tonsillectomy tonsil balanced diet i have a sore throat. why do you say that? leave it a little long.,1,10,16,16,0.0,14.29,7.14,9.8
cS44xaCZy7A_0-8-rgb_front_W16_S16.csv,cS44xaCZy7A_0-8-rgb_front,We're now going to start lunging the horse.,Bolt what is the date today? slice of bread step-brother.,1,10,16,16,0.0,10.0,10.0,5.36
DdzxfgB4W2c_0-5-rgb_front_W16_S16.csv,DdzxfgB4W2c_0-5-rgb_front,Okay.,Red bean.,1,10,16,16,0.0,0.0,0.0,0.0
1QmgK8f5JnY_0-1-rgb_front_W16_S16.csv,1QmgK8f5JnY_0-1-rgb_front,"Hello, my names Rebecca Herrick, I'm a licensed massage therapist in Wilmington, North Carolina and I'm here to give my review on Massage Parlors.",Red tea first name step-sister what do you like? my size is small. how can i help you? who are you? a little raccoon dog how do you feel?.,1,10,16,16,0.0,14.29,10.71,3.2
ahJr2i50Qew_0-3-rgb_front_W16_S16.csv,ahJr2i50Qew_0-3-rgb_front,"One thing, as you notice we don't have any three point lines here but, that wasn't always part of the game and this court was probably created during, sometime during that period, is the three point line.",Taco is there anything else i can do for you? how much does it cost to get in? how old were you when you became deaf? what is the date today? how many children do you have? what would you like to order? self-deception how long are you going to stay here? how can i help you? you have to have a shot. he works hard at his job. i graduated last year. he works hard at his job. trigonometry elasticity of demand are you thirsty? narcissism.,1,10,16,16,0.0,9.45,6.3,10.77
Eh2AVkAQsxI_0-3-rgb_front_W16_S16.csv,Eh2AVkAQsxI_0-3-rgb_front,"Hi I'm Lauren, I'm going to be discussing how to add natural highlights at home.",Notify are you deaf or hearing? a.c. milan do you have time for me? cup of coffee time is up.,1,10,16,16,0.0,0.0,0.0,0.0
a4uz0W33REs_0-5-rgb_front_W16_S16.csv,a4uz0W33REs_0-5-rgb_front,SARAH HAUER: Hi.,Experienced.,1,10,16,16,0.0,0.0,0.0,0.0
DEdVsXBut4I_0-5-rgb_front_W16_S16.csv,DEdVsXBut4I_0-5-rgb_front,"Ace 2 suited, ace 3 suited; this is pretty much the best Omaha high low hand because what it gives you gives you the aces you can win the high if you catch another ace or two.","Metal what do you like? i love all the colors of the rainbow. what do you like? i'm fine, thanks. what do you like? what's wrong with you? i have a sore throat. i don't mind. high school what do you like? how much does it cost? i want this. is there anything else i can do for you? the sword in the stone how old were you when you became deaf? trigonometry i'm fine, thanks. in a hurry who are you? i see.",1,10,16,16,0.0,22.4,12.8,35.34
1aJwX9nRlmk_0-2-rgb_front_W16_S16.csv,1aJwX9nRlmk_0-2-rgb_front,"ELIZABETH ROSE: The next thing we're going to do is bring some movement into this area with all the tension, where your headache is happening.",Interface cookery it is not my fault. i am a doctor. i got an email from my mother today. what are you doing? is there anything else i can do for you? what is the date today? freedom of speech #metoo electromotive force i've got a stabbing pain in my back. what time does the bus arrive? can you sew on a button for me? fingernail dimple i've got a stabbing pain in my back. do you use a hearing aid? i have a toothache.,1,10,16,16,0.0,8.85,5.31,10.6
Eh2AVkAQsxI_0-5-rgb_front_W16_S16.csv,Eh2AVkAQsxI_0-5-rgb_front,"Hi I'm Lauren, I'm going to be discussing how to add natural highlights at home.",Experienced water skier the princess and the frog how much does it cost? what's the charge per hour? deaconess capercaillie.,1,10,16,16,0.0,5.26,5.26,2.63
bb1Z5dw4N-s_0-8-rgb_front_W16_S16.csv,bb1Z5dw4N-s_0-8-rgb_front,Now there are a few disadvantages to impromptu speaking.,Modern what is the date today? the temperature is below zero. air temperature where does it hurt?.,1,10,16,16,0.0,0.0,0.0,0.0
f5EGPzGSCJs_0-8-rgb_front_W16_S16.csv,f5EGPzGSCJs_0-8-rgb_front,Today we're going to talk about how to diagnose an ailment of your fish.,Water bottle how much does it cost? in-situ what is the soup of the day?.,1,10,16,16,0.0,12.9,12.9,6.13
4VXvnpxTEEw_0-1-rgb_front_W16_S16.csv,4VXvnpxTEEw_0-1-rgb_front,In this next clip we're going to talk about wind chill and wind chill factors.,Near what time does the post office close? print on demand how much does it cost? how much does the book cost?.,1,10,16,16,0.0,0.0,0.0,0.0
Enhria4v_jo_0-3-rgb_front_W16_S16.csv,Enhria4v_jo_0-3-rgb_front,"Hi, I'm Judy Carrier with Jewels by Park Lane and I'm going to tell you how to clean your sterling silver jewelry.","Lame ok, i'll take it. brandy mockery 90 degrees there was thunder and lightning last night. attar of roses daisy.",1,10,16,16,0.0,8.89,8.89,2.47
C9ordUxwOEQ_0-5-rgb_front_W16_S16.csv,C9ordUxwOEQ_0-5-rgb_front,This is a tire pressure gauge.,Girl what do you like?.,1,10,16,16,0.0,0.0,0.0,0.0
eahjYz2685g_0-8-rgb_front_W16_S16.csv,eahjYz2685g_0-8-rgb_front,"Now another important thing for you to remember, and this is going to be a little difficult, because we all tend to like to please people, we all tend to like accolades and praise.",Red bull step-brother may i offer you a drink? what can i get for you? bosnia and herzegovina cristiano ronaldo may i offer you a drink? what are you doing? how are you? bon appétit! what can l do for you? what do you like? at weekends i sometimes go to a disco or to the cinema. i like visiting friends and talking about this and that. follow me car follow me. cristiano ronaldo.,1,10,16,16,0.0,20.0,16.36,20.88
EmNBzTLRz-E_0-3-rgb_front_W16_S16.csv,EmNBzTLRz-E_0-3-rgb_front,ALICE MONSAERT: This exercise is what I call an advanced level lunge because the back leg is going to stay straight.,Bolt you have the flu. teacup show hardboiled egg chef's knife overdo balanced diet.,1,10,16,16,0.0,5.56,5.56,2.97
CO6qyvvglAE_0-5-rgb_front_W16_S16.csv,CO6qyvvglAE_0-5-rgb_front,And now we're going to talk about some inputs that you can run through your board.,Modern what is the date today? i do not feel well. what is the date today? how much does it cost to get in? voiceless mouthing how long are you going to stay here? strep throat how do you feel? is there anything else i can do for you? siren perfumery minimum wage watch tv.,1,10,16,16,0.0,11.11,11.11,10.12
dWOtJxrH_Ww_0-8-rgb_front_W16_S16.csv,dWOtJxrH_Ww_0-8-rgb_front,"I'm Tim Gipson, and I'm going to talk to you about trouble shooting your refrigerator.",Digital water-cooled thermal expansion what is your name? our family is small. how can i help you?.,1,10,16,16,0.0,17.14,11.43,6.37
4CSSlWonj3E_0-2-rgb_front_W16_S16.csv,4CSSlWonj3E_0-2-rgb_front,RICHARD BUCCOLA: Hi.,Need.,1,10,16,16,0.0,0.0,0.0,0.0
DwlVtUKfv3s_0-5-rgb_front_W16_S16.csv,DwlVtUKfv3s_0-5-rgb_front,"As you are getting ready for the ball to come over the net and to hit it, it's important that you're moving side to side and then bouncing on the balls of your feet.",Interesting diphthong very interesting. i have a sore throat. i have a bleeding nose. i have a cold. the princess and the frog what is the temperature? how much will the repair cost? close an account four-stroke engine car rear seat read out loud i pick up my son from the kindergarten. put the car into reverse. what is the temperature? get up close an account who do you want to talk to? i would like to make a reservation.,1,10,16,16,0.0,15.38,6.84,24.79
cwLJfXFf9ks_0-8-rgb_front_W16_S16.csv,cwLJfXFf9ks_0-8-rgb_front,The principles of Aikido can be applied to daily life in many different situations.,Running how old were you when you became deaf? sorry for your loss. from side to side last year.,1,10,16,16,0.0,6.06,6.06,2.9
bbSKqkE4EBs_0-8-rgb_front_W16_S16.csv,bbSKqkE4EBs_0-8-rgb_front,In this segment we're going to take a moment to talk about the benefits of Qigong breathing.,File balanced fund nice to meet you. how do you feel? what are you doing? what time is it?.,1,10,16,16,0.0,5.41,5.41,4.77
3TrMyzNWGpY_0-2-rgb_front_W16_S16.csv,3TrMyzNWGpY_0-2-rgb_front,Hi everybody I'm John Graden from the Martial Arts Teacher's Association and johngraden.com.,Neo phnom penh antoni gaudi toffee who do you want to talk to? i have to go home. who do you want to talk to?.,1,10,16,16,0.0,4.88,4.88,0.0
3HCjTYIijec_0-2-rgb_front_W16_S16.csv,3HCjTYIijec_0-2-rgb_front,Urban legends are often the unwritten beliefs that people have and announce to others.,Secret stick your tongue out. geriatric home care how long do you want to stay here? i have to go home. it's your turn now. when were you born? would you be so kind  and keep the seat for me? how much does the book cost? wash your hands. i love to pray in sign.,1,10,16,16,0.0,11.43,8.57,12.25
33jxeIIbBnM_0-1-rgb_front_W16_S16.csv,33jxeIIbBnM_0-1-rgb_front,"Hi, my name is Dave Andrews.",Judge how are you feeling? very interesting. yes who are you? what is the date today?.,1,10,16,16,0.0,9.09,9.09,4.88
4PKquZ1fUGk_0-2-rgb_front_W16_S16.csv,4PKquZ1fUGk_0-2-rgb_front,The first product that I'm going to talk to about is a product called Egyptian Magic.,Year i want to tell you something about my family. i have a sore throat. the next day i need a cold drink conceit.,1,10,16,16,0.0,24.39,19.51,12.48
ETOZLBScxWY_0-3-rgb_front_W16_S16.csv,ETOZLBScxWY_0-3-rgb_front,"Hi, this is John Stewart and this is some repair tips for your tent.",Hope custard apple cotton candy candy marilyn monroe.,1,10,16,16,0.0,0.0,0.0,0.0
dIIMHOX5AD8_0-8-rgb_front_W16_S16.csv,dIIMHOX5AD8_0-8-rgb_front,"Now that we've covered walking properly, lets work on focusing on One Point, so we're actually moving up the body as we go.",Same how long are you going to stay here? how often should i feed it? speech-impaired person toothache i want you to use a condom. this is very important. who are you? why do you say that? perquisite paraplegia.,1,10,16,16,0.0,6.15,3.08,1.2
cw5evdziBB4_0-8-rgb_front_W16_S16.csv,cw5evdziBB4_0-8-rgb_front,Hello welcome back!,Side.,1,10,16,16,0.0,0.0,0.0,0.0
cDJuwtDYaSg_0-8-rgb_front_W16_S16.csv,cDJuwtDYaSg_0-8-rgb_front,Alright the drink that we are about to make is a Black and Tan.,All right you look like your mother. would you like a glass of wine? i am not deaf.,1,10,16,16,0.0,6.25,6.25,0.0
5RR7dlzkyL0_0-5-rgb_front_W16_S16.csv,5RR7dlzkyL0_0-5-rgb_front,"Now first of all, I want to tell you, when you are doing business over the phone, you automatically lose a huge part of your ability to communicate.","When is the next lesson? wrinkled forehead what is the date today? out of order keep quiet. how old are you? what is your cellphone number? i need a dentist. i'm fine, thanks. what's wrong with you? how old were you when you became deaf? i lost my book let's have a break! what's the score? not worth it. what is your sign in sign language? i have a sore throat. what is the date today? i have a sore throat. who do you want to talk to?.",1,10,16,16,0.0,23.33,13.33,24.8
